Student_ID,train_interaction_count,fraction_of_catalog_observed,mean_rating,rating_std,rating_min,rating_max,number_of_distinct_rating_levels,fraction_rating_1,fraction_rating_2,fraction_rating_3,fraction_rating_4,fraction_rating_5,fraction_rating_ge_4,fraction_rating_lt_4,rating_entropy,rating_range,number_of_observed_ordered_pairs,normalized_pair_count_per_interaction,mean_rating_gap_across_pairs,max_rating_gap,fraction_gap_1_pairs,fraction_gap_2plus_pairs,mean_degree_of_interacted_items,median_degree_of_interacted_items,min_degree_of_interacted_items,max_degree_of_interacted_items,fraction_of_interactions_with_head_items,fraction_of_interactions_with_tail_items,MF_MAE_user,LightGCN_MAE_user,MAE_difference,rating_winner,MF_rating_better,LightGCN_rating_better,ranking_eligible,MF_NDCG5_user,LightGCN_NDCG5_user,NDCG5_difference,ranking_winner,MF_ranking_better,LightGCN_ranking_better,MF_Recall@5,LightGCN_Recall@5,Recall@5_difference,Recall@5_winner,MF_HitRate@5,LightGCN_HitRate@5,HitRate@5_difference,HitRate@5_winner
40311248,16,0.10596026490066225,4.4375,0.7043392293490403,3.0,5.0,3,0.0,0.0,0.125,0.3125,0.5625,0.875,0.125,1.3663146570363986,2.0,73,4.5625,1.2465753424657535,2.0,0.7534246575342466,0.2465753424657534,98.6875,82.5,30.0,160.0,0.875,0.0,0.5947690010070801,0.3813114166259765,-0.21345758438110357,LightGCN,0,1,True,0.6309297535714575,0.5,-0.13092975357145753,MF,1,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40311249,16,0.10596026490066225,3.8125,0.8816709987291178,2.0,5.0,4,0.0,0.0625,0.3125,0.375,0.25,0.625,0.375,1.8050365325772657,3.0,89,5.5625,1.3820224719101124,3.0,0.6629213483146067,0.33707865168539325,106.25,106.5,43.0,160.0,0.9375,0.0,0.8313984870910645,0.5807828903198242,-0.25061559677124023,LightGCN,0,1,True,0.6309297535714575,0.6309297535714575,0.0,tie,0,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40311250,18,0.11920529801324503,4.277777777777778,0.9891385452647142,1.0,5.0,4,0.05555555555555555,0.0,0.05555555555555555,0.3888888888888889,0.5,0.8888888888888888,0.1111111111111111,1.4932133643654213,4.0,96,5.333333333333333,1.53125,4.0,0.7291666666666666,0.2708333333333333,87.44444444444444,82.5,1.0,160.0,0.7777777777777778,0.1111111111111111,0.0072536468505859,1.0,0.9927463531494141,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40311253,16,0.10596026490066225,2.6875,0.6817945071647321,1.0,4.0,4,0.0625,0.25,0.625,0.0625,0.0,0.0625,0.9375,1.4237949406953985,3.0,69,4.3125,1.2318840579710144,3.0,0.782608695652174,0.21739130434782608,103.3125,106.5,30.0,160.0,0.875,0.0,0.4027278423309326,0.4785628318786621,0.07583498954772949,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311254,6,0.039735099337748346,3.5,0.5,3.0,4.0,2,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,9,1.5,1.0,1.0,1.0,0.0,129.16666666666666,130.5,78.0,160.0,1.0,0.0,0.5795865058898926,0.7454383373260498,0.16585183143615723,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311255,5,0.033112582781456956,1.6,0.4898979485566356,1.0,2.0,2,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.9709505944546686,1.0,6,1.2,1.0,1.0,1.0,0.0,137.2,131.0,129.0,160.0,1.0,0.0,0.7405704259872437,0.0112063884735107,-0.7293640375137329,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311256,16,0.10596026490066225,4.0,0.8660254037844386,3.0,5.0,3,0.0,0.0,0.375,0.25,0.375,0.625,0.375,1.561278124459133,2.0,84,5.25,1.4285714285714286,2.0,0.5714285714285714,0.42857142857142855,102.75,85.0,30.0,160.0,0.9375,0.0,0.3582477569580078,1.1749773025512695,0.8167295455932617,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311257,16,0.10596026490066225,4.125,0.7806247497997998,3.0,5.0,3,0.0,0.0,0.25,0.375,0.375,0.75,0.25,1.561278124459133,2.0,84,5.25,1.2857142857142858,2.0,0.7142857142857143,0.2857142857142857,100.125,85.0,30.0,160.0,0.875,0.0,1.1435871124267578,1.5312881469726562,0.38770103454589844,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311258,16,0.10596026490066225,3.4375,1.1709371246996996,1.0,5.0,4,0.125,0.0,0.375,0.3125,0.1875,0.5,0.5,1.8828560636920488,4.0,91,5.6875,1.7472527472527473,4.0,0.4945054945054945,0.5054945054945055,106.25,106.5,43.0,160.0,0.9375,0.0,0.6715178489685059,1.635085105895996,0.9635672569274902,MF,1,0,True,1.0,0.5,-0.5,MF,1,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40311259,16,0.10596026490066225,3.25,1.0307764064044151,1.0,4.0,4,0.125,0.0625,0.25,0.5625,0.0,0.5625,0.4375,1.5919171866886992,3.0,77,4.8125,1.6883116883116882,3.0,0.5454545454545454,0.45454545454545453,99.25,85.0,30.0,160.0,0.875,0.0,1.0361485481262207,0.3215556144714355,-0.7145929336547852,LightGCN,0,1,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40311260,17,0.11258278145695365,3.1176470588235294,1.2310852668503736,1.0,5.0,5,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.5294117647058824,0.47058823529411764,1.9986525468781666,4.0,101,5.9411764705882355,1.881188118811881,4.0,0.43564356435643564,0.5643564356435643,104.88235294117646,87.0,43.0,160.0,0.9411764705882353,0.0,0.4395325183868408,1.0,0.5604674816131592,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311261,16,0.10596026490066225,3.625,1.1110243021644486,1.0,5.0,5,0.0625,0.0625,0.3125,0.3125,0.25,0.5625,0.4375,2.0487949406953985,4.0,94,5.875,1.6382978723404256,4.0,0.5425531914893617,0.4574468085106383,103.25,106.5,30.0,160.0,0.875,0.0,0.0979721546173095,0.2666285037994385,0.16865634918212896,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311262,4,0.026490066225165563,2.0,1.224744871391589,1.0,4.0,3,0.5,0.25,0.0,0.25,0.0,0.25,0.75,1.5,3.0,5,1.25,2.0,3.0,0.4,0.6,82.5,82.0,43.0,123.0,0.75,0.0,1.6780974864959717,0.976637601852417,-0.7014598846435547,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311263,2,0.013245033112582781,2.5,1.5,1.0,4.0,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,3.0,1,0.5,3.0,3.0,0.0,1.0,61.0,61.0,43.0,79.0,0.5,0.0,2.079791784286499,1.7146992683410645,-0.36509251594543457,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311264,2,0.013245033112582781,2.5,0.5,2.0,3.0,2,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1,0.5,1.0,1.0,1.0,0.0,22.0,22.0,1.0,43.0,0.0,0.5,1.0658597946166992,2.2137176990509038,1.1478579044342045,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40311265,2,0.013245033112582781,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,1.0,43.0,0.0,0.5,0.9716665744781494,0.3964236974716186,-0.5752428770065308,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40311266,2,0.013245033112582781,2.0,1.0,1.0,3.0,2,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,1,0.5,2.0,2.0,0.0,1.0,22.0,22.0,1.0,43.0,0.0,0.5,0.3157010078430176,1.0,0.6842989921569824,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40312142,12,0.07947019867549669,3.0,1.0801234497346435,1.0,5.0,5,0.08333333333333333,0.25,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.6666666666666666,2.1258145836939115,4.0,54,4.5,1.5925925925925926,4.0,0.5555555555555556,0.4444444444444444,85.16666666666667,81.0,26.0,136.0,0.75,0.0,0.0150184631347656,0.6090285778045654,0.5940101146697998,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40320310,15,0.09933774834437085,1.8666666666666667,0.8844332774281065,1.0,3.0,3,0.4666666666666667,0.2,0.3333333333333333,0.0,0.0,0.0,1.0,1.5058231002082845,2.0,71,4.733333333333333,1.4929577464788732,2.0,0.5070422535211268,0.49295774647887325,77.2,81.0,7.0,123.0,0.6666666666666666,0.0,0.2536922693252563,0.4498699903488159,0.19617772102355963,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40320324,11,0.0728476821192053,1.8181818181818181,1.02851895445316,1.0,4.0,4,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.9090909090909091,1.6858157091530304,3.0,38,3.4545454545454546,1.6842105263157894,3.0,0.47368421052631576,0.5263157894736842,84.27272727272727,81.0,57.0,136.0,0.8181818181818182,0.0,1.4111895561218262,0.6671218872070312,-0.7440676689147949,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40320326,15,0.09933774834437085,2.3333333333333335,1.0749676997731399,1.0,5.0,4,0.26666666666666666,0.26666666666666666,0.4,0.0,0.06666666666666667,0.06666666666666667,0.9333333333333333,1.8062389286533895,4.0,78,5.2,1.641025641025641,4.0,0.5128205128205128,0.48717948717948717,81.73333333333333,81.0,26.0,123.0,0.7333333333333333,0.0,2.41940438747406,1.313765525817871,-1.105638861656189,LightGCN,0,1,True,0.0,0.430676558073393,0.430676558073393,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40327247,3,0.019867549668874173,1.6666666666666667,0.4714045207910317,1.0,2.0,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.9182958340544896,1.0,2,0.6666666666666666,1.0,1.0,1.0,0.0,84.66666666666667,83.0,48.0,123.0,0.6666666666666666,0.0,1.8371777534484863,2.1842219829559326,0.3470442295074463,MF,1,0,True,0.0,0.430676558073393,0.430676558073393,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40333126,7,0.046357615894039736,1.2857142857142858,0.6998542122237652,1.0,3.0,2,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.5916727785823275,2.0,6,0.8571428571428571,2.0,2.0,0.0,1.0,92.85714285714286,105.0,48.0,123.0,0.7142857142857143,0.0,0.524125337600708,0.0006188154220581,-0.5235065221786499,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411101,11,0.0728476821192053,2.6363636363636362,1.4316377952748747,1.0,5.0,5,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.6363636363636364,2.1180782093497093,4.0,45,4.090909090909091,2.1333333333333333,4.0,0.3333333333333333,0.6666666666666666,104.81818181818181,123.0,35.0,137.0,0.8181818181818182,0.0,0.9611413478851318,1.034670352935791,0.07352900505065918,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411102,10,0.06622516556291391,3.5,0.9219544457292888,2.0,5.0,4,0.0,0.1,0.5,0.2,0.2,0.4,0.6,1.7609640474436812,3.0,33,3.3,1.4848484848484849,3.0,0.5757575757575758,0.42424242424242425,107.7,113.0,57.0,137.0,0.9,0.0,1.6800336837768557,1.233086347579956,-0.44694733619689964,LightGCN,0,1,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411104,9,0.059602649006622516,3.111111111111111,0.8748897637790901,2.0,5.0,4,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778,1.6577427265048887,3.0,25,2.7777777777777777,1.44,3.0,0.64,0.36,105.0,105.0,48.0,137.0,0.8888888888888888,0.0,1.20141339302063,1.2218072414398191,0.02039384841918901,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411105,10,0.06622516556291391,3.3,1.4177446878757827,1.0,5.0,5,0.2,0.1,0.1,0.4,0.2,0.6,0.4,2.1219280948873624,4.0,37,3.7,2.081081081081081,4.0,0.40540540540540543,0.5945945945945946,108.7,118.0,57.0,137.0,0.9,0.0,0.5064244270324707,1.7655160427093506,1.2590916156768799,MF,1,0,True,1.0,0.5,-0.5,MF,1,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411106,10,0.06622516556291391,4.6,0.6633249580710799,3.0,5.0,3,0.0,0.0,0.1,0.2,0.7,0.9,0.1,1.1567796494470395,2.0,23,2.3,1.3043478260869565,2.0,0.6956521739130435,0.30434782608695654,109.0,118.0,57.0,137.0,0.9,0.0,1.057403802871704,0.6187534332275391,-0.43865036964416504,LightGCN,0,1,True,0.0,0.430676558073393,0.430676558073393,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411108,10,0.06622516556291391,3.0,0.7745966692414834,2.0,4.0,3,0.0,0.3,0.4,0.3,0.0,0.3,0.7,1.5709505944546684,2.0,33,3.3,1.2727272727272727,2.0,0.7272727272727273,0.2727272727272727,98.1,103.5,48.0,137.0,0.8,0.0,1.1883912086486816,0.8775715827941895,-0.3108196258544922,LightGCN,0,1,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411109,11,0.0728476821192053,1.9090909090909092,1.2398346997259868,1.0,5.0,4,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,1.6858157091530304,4.0,38,3.4545454545454546,1.9473684210526316,4.0,0.42105263157894735,0.5789473684210527,91.27272727272727,115.0,9.0,132.0,0.7272727272727273,0.0,2.498849868774414,3.3032909631729126,0.8044410943984985,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40411110,10,0.06622516556291391,2.1,1.2206555615733703,1.0,5.0,4,0.4,0.3,0.2,0.0,0.1,0.1,0.9,1.8464393446710154,4.0,35,3.5,1.8,4.0,0.5142857142857142,0.4857142857142857,108.7,118.0,57.0,137.0,0.9,0.0,0.6573402881622314,1.0454206466674805,0.388080358505249,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411111,10,0.06622516556291391,2.0,1.3416407864998738,1.0,5.0,3,0.6,0.0,0.3,0.0,0.1,0.1,0.9,1.295461844238322,4.0,27,2.7,2.4444444444444446,4.0,0.0,1.0,109.0,118.0,57.0,137.0,0.9,0.0,1.4969048500061035,1.1569585800170898,-0.33994626998901367,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411113,10,0.06622516556291391,4.7,0.45825756949558405,4.0,5.0,2,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.8812908992306927,1.0,21,2.1,1.0,1.0,1.0,0.0,98.8,103.5,48.0,136.0,0.8,0.0,1.0598337650299072,0.0,-1.0598337650299072,LightGCN,0,1,True,0.0,0.5,0.5,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411114,9,0.059602649006622516,1.8888888888888888,0.8748897637790901,1.0,3.0,3,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,1.0,1.5304930567574826,2.0,26,2.888888888888889,1.4615384615384615,2.0,0.5384615384615384,0.46153846153846156,105.22222222222223,105.0,48.0,137.0,0.8888888888888888,0.0,1.1796913146972656,0.9528160095214844,-0.22687530517578125,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411115,9,0.059602649006622516,1.8888888888888888,0.9938079899999066,1.0,4.0,4,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.7527152789797045,3.0,27,3.0,1.5555555555555556,3.0,0.5925925925925926,0.4074074074074074,103.11111111111111,105.0,48.0,137.0,0.8888888888888888,0.0,0.9352643489837646,0.8922640085220337,-0.04300034046173096,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411117,8,0.052980132450331126,1.25,0.4330127018922193,1.0,2.0,2,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.8112781244591328,1.0,12,1.5,1.0,1.0,1.0,0.0,109.375,110.0,81.0,136.0,1.0,0.0,0.3196243047714233,0.1182246208190918,-0.2013996839523315,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411118,5,0.033112582781456956,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,125.6,123.0,115.0,137.0,1.0,0.0,0.2185701131820678,0.0,-0.2185701131820678,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411119,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.032130241394043,0.0,-1.032130241394043,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411120,10,0.06622516556291391,3.3,1.004987562112089,1.0,4.0,4,0.1,0.1,0.2,0.6,0.0,0.6,0.4,1.570950594454669,3.0,29,2.9,1.6896551724137931,3.0,0.5172413793103449,0.4827586206896552,113.5,118.0,81.0,137.0,1.0,0.0,0.7171878814697266,1.8613529205322263,1.1441650390624998,MF,1,0,True,1.0,0.430676558073393,-0.569323441926607,MF,1,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411121,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.9006235599517822,0.0,-0.9006235599517822,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411122,6,0.039735099337748346,1.3333333333333333,0.74535599249993,1.0,3.0,2,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.6500224216483541,2.0,5,0.8333333333333334,2.0,2.0,0.0,1.0,121.0,127.5,83.0,137.0,1.0,0.0,0.5808529853820801,0.0,-0.5808529853820801,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411124,9,0.059602649006622516,1.7777777777777777,1.4740554623801778,1.0,5.0,3,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.9864267287308424,4.0,15,1.6666666666666667,3.3333333333333335,4.0,0.06666666666666667,0.9333333333333333,110.88888888888889,121.0,48.0,137.0,0.8888888888888888,0.0,0.3717875480651855,0.7885098457336426,0.4167222976684571,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411125,6,0.039735099337748346,1.8333333333333333,1.462494064565354,1.0,5.0,3,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.2516291673878228,4.0,9,1.5,2.5555555555555554,4.0,0.4444444444444444,0.5555555555555556,119.16666666666667,122.0,83.0,137.0,1.0,0.0,2.08267879486084,3.1121160984039307,1.0294373035430908,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411126,10,0.06622516556291391,2.6,1.2806248474865698,1.0,5.0,5,0.3,0.1,0.4,0.1,0.1,0.2,0.8,2.0464393446710156,4.0,36,3.6,1.9444444444444444,4.0,0.3333333333333333,0.6666666666666666,106.0,110.0,57.0,137.0,0.9,0.0,0.0949997901916503,0.6384062767028809,0.5434064865112306,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411127,11,0.0728476821192053,2.3636363636363638,1.2264306875665492,1.0,5.0,5,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.8181818181818182,2.1180782093497093,4.0,45,4.090909090909091,1.7777777777777777,4.0,0.5111111111111111,0.4888888888888889,105.54545454545455,115.0,48.0,160.0,0.8181818181818182,0.0,1.2628142833709717,1.829577922821045,0.5667636394500732,MF,1,0,True,1.0,1.0,0.0,tie,0,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411128,10,0.06622516556291391,2.6,1.019803902718557,1.0,4.0,4,0.2,0.2,0.4,0.2,0.0,0.2,0.8,1.9219280948873623,3.0,36,3.6,1.5555555555555556,3.0,0.5555555555555556,0.4444444444444444,110.2,118.0,48.0,137.0,0.9,0.0,0.553814172744751,0.3779692649841308,-0.17584490776062017,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411129,6,0.039735099337748346,1.6666666666666667,0.7453559924999299,1.0,3.0,3,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0,1.4591479170272448,2.0,11,1.8333333333333333,1.2727272727272727,2.0,0.7272727272727273,0.2727272727272727,112.66666666666667,122.0,48.0,137.0,0.8333333333333334,0.0,0.6359522342681885,0.5603374242782593,-0.0756148099899292,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411130,11,0.0728476821192053,2.3636363636363638,1.3666633071248098,1.0,5.0,5,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.7272727272727273,2.1180782093497093,4.0,45,4.090909090909091,2.0,4.0,0.4222222222222222,0.5777777777777777,105.36363636363636,123.0,9.0,137.0,0.8181818181818182,0.0,0.1578412055969238,0.827181339263916,0.6693401336669922,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411131,5,0.033112582781456956,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,115.6,121.0,83.0,136.0,1.0,0.0,0.4772453308105469,0.0,-0.4772453308105469,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411132,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.5657439231872559,1.0,0.43425607681274414,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411133,10,0.06622516556291391,2.5,1.118033988749895,1.0,4.0,4,0.2,0.4,0.1,0.3,0.0,0.3,0.7,1.8464393446710154,3.0,35,3.5,1.7428571428571429,3.0,0.42857142857142855,0.5714285714285714,105.1,110.0,48.0,137.0,0.9,0.0,0.541111946105957,0.3649191856384277,-0.17619276046752935,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411134,6,0.039735099337748346,1.5,0.5,1.0,2.0,2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9,1.5,1.0,1.0,1.0,0.0,115.16666666666667,127.5,48.0,137.0,0.8333333333333334,0.0,0.9532430171966552,0.2233260869979858,-0.7299169301986693,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411137,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.5655636787414551,1.0,0.4344363212585449,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411138,10,0.06622516556291391,1.4,0.66332495807108,1.0,3.0,3,0.7,0.2,0.1,0.0,0.0,0.0,1.0,1.1567796494470395,2.0,23,2.3,1.3043478260869565,2.0,0.6956521739130435,0.30434782608695654,108.1,118.0,48.0,137.0,0.9,0.0,0.683178186416626,0.0,-0.683178186416626,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411140,10,0.06622516556291391,1.9,0.8306623862918074,1.0,3.0,3,0.4,0.3,0.3,0.0,0.0,0.0,1.0,1.5709505944546684,2.0,33,3.3,1.3636363636363635,2.0,0.6363636363636364,0.36363636363636365,101.4,108.5,48.0,137.0,0.8,0.0,1.102121353149414,0.3838517665863037,-0.7182695865631104,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411141,10,0.06622516556291391,1.6,1.0198039027185568,1.0,4.0,4,0.7,0.1,0.1,0.1,0.0,0.1,0.9,1.3567796494470397,3.0,24,2.4,1.9166666666666667,3.0,0.375,0.625,108.7,118.0,57.0,137.0,0.9,0.0,0.8610086441040039,0.7492820024490356,-0.11172664165496826,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411143,10,0.06622516556291391,1.6,0.9165151389911679,1.0,3.0,2,0.7,0.0,0.3,0.0,0.0,0.0,1.0,0.8812908992306927,2.0,21,2.1,2.0,2.0,0.0,1.0,99.3,103.5,48.0,137.0,0.8,0.0,0.8138763904571533,0.6909291744232178,-0.12294721603393555,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411145,9,0.059602649006622516,1.4444444444444444,0.4969039949999533,1.0,2.0,2,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.9910760598382222,1.0,20,2.2222222222222223,1.0,1.0,1.0,0.0,110.88888888888889,115.0,81.0,136.0,1.0,0.0,1.355029821395874,1.816162109375,0.461132287979126,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411146,9,0.059602649006622516,2.111111111111111,0.9938079899999066,1.0,4.0,4,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.8910611120726526,3.0,29,3.2222222222222223,1.5172413793103448,3.0,0.5862068965517241,0.41379310344827586,105.0,115.0,48.0,137.0,0.8888888888888888,0.0,0.0367743968963623,0.5260684490203857,0.48929405212402344,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411147,10,0.06622516556291391,3.7,0.9,2.0,5.0,4,0.0,0.1,0.3,0.4,0.2,0.6,0.4,1.8464393446710154,3.0,35,3.5,1.4,3.0,0.6571428571428571,0.34285714285714286,107.6,118.0,48.0,137.0,0.8,0.0,0.909233570098877,1.2863798141479492,0.37714624404907227,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40411148,6,0.039735099337748346,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.5,118.0,48.0,137.0,0.8333333333333334,0.0,0.8768997192382812,0.0500345230102539,-0.8268651962280273,LightGCN,0,1,True,0.0,0.5,0.5,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
