Method,Student_ID,Course_ID,Actual,Predicted,Error,Tier
Item_Content,40211150,40BC021,3,3.5551,0.5551,0
Item_Content,40311148,40BA081,3,1.5,1.5,0
Item_Content,40211219,40BA052,2,3.5505,1.5505,0
Item_Content,40211260,40BR122,5,3.6694,1.3306,0
Item_Content,40311146,40BA061,1,2.1069,1.1069,0
Item_Content,40511219,40BA052,3,2.5331,0.4669,1
Item_Content,40211150,40BC061,4,3.6667,0.3333,0
Item_Content,40211110,40BC051,2,3.0,1.0,0
Item_Content,40311249,40BA022,3,4.0954,1.0954,0
Item_Content,40211205,40BR042,3,3.904,0.904,0
Item_Content,40411104,40BC071,3,2.9863,0.0137,0
Item_Content,40211122,40BA151,4,2.8889,1.1111,0
Item_Content,40211106,40BA081,3,2.4444,0.5556,0
Item_Content,40311104,40BA141,1,2.0008,1.0008,0
Item_Content,40311229,40BA012,2,3.2016,1.2016,0
Item_Content,40511247,40B0292,4,5.0,1.0,0
Item_Content,40211208,90B2681,3,1.6755,1.3245,0
Item_Content,40211249,40BR122,5,4.0024,0.9976,0
Item_Content,40311116,40BA081,3,1.774,1.226,0
Item_Content,40311208,40BA022,4,3.4509,0.5491,0
Item_Content,40211206,40BA012,5,4.2368,0.7632,0
Item_Content,40511201,40BA012,3,3.0,0.0,0
Item_Content,40211116,40BA131,5,3.2222,1.7778,0
Item_Content,40211101,40BA081,4,4.4444,0.4444,0
Item_Content,40211112,40BA021,1,2.0,1.0,0
Item_Content,40211112,40BQ371,3,2.0,1.0,0
Item_Content,40211217,40BA022,5,4.2276,0.7724,0
Item_Content,40211220,40B0292,5,4.4491,0.5509,0
Item_Content,40311130,40BQ321,3,2.115,0.885,0
Item_Content,40311139,40BQ141,2,1.7778,0.2222,0
Item_Content,40311236,40BA102,4,3.8993,0.1007,0
Item_Content,40311245,40BA012,4,2.4559,1.5441,0
Item_Content,40511123,40BA051,1,2.5,1.5,0
Item_Content,40311114,40BA051,4,3.5556,0.4444,0
Item_Content,40311155,40BC051,3,3.2476,0.2476,0
Item_Content,40211239,40BR372,1,1.5588,0.5588,0
Item_Content,40211130,40BA021,1,1.8889,0.8889,0
Item_Content,40211133,40BA061,5,4.0,1.0,0
Item_Content,40311236,40B8932,4,3.8994,0.1006,0
Item_Content,40211106,40BA011,1,2.4444,1.4444,0
Item_Content,40211158,409R181,4,3.0,1.0,0
Item_Content,40311211,40BR372,3,3.1487,0.1487,0
Item_Content,40511118,40BA051,2,2.0,0.0,0
Item_Content,40311214,40BD012,1,2.437,1.437,0
Item_Content,40211110,4069211,3,3.0,0.0,0
Item_Content,40411246,40BA052,2,2.1421,0.1421,0
Item_Content,40211165,40BA141,2,3.6262,1.6262,0
Item_Content,40211241,40BA052,1,3.448,2.448,0
Item_Content,40211115,40BC021,1,2.2222,1.2222,0
Item_Content,40411251,40BA082,4,2.8432,1.1568,0
Item_Content,40211150,40UN080,3,3.6667,0.6667,0
Item_Content,40511125,40B0291,3,1.0,2.0,0
Item_Content,40211205,40BR322,3,3.7829,0.7829,0
Item_Content,40211127,40BQ421,5,4.0,1.0,0
Item_Content,40311241,40BA102,2,1.1131,0.8869,0
Item_Content,40211113,40BA101,2,2.8807,0.8807,0
Item_Content,40211252,409Z491,5,4.3407,0.6593,0
Item_Content,40311128,40BA021,4,3.9952,0.0048,0
Item_Content,40311150,40BA221,1,1.8412,0.8412,0
Item_Content,40211244,40B9561,4,4.0029,0.0029,0
Item_Content,40311227,40BA062,1,3.3314,2.3314,0
Item_Content,40211102,40BA011,4,3.6652,0.3348,0
Item_Content,40211102,40WN081,3,3.6652,0.6652,0
Item_Content,40211208,40BA152,2,1.8881,0.1119,0
Item_Content,40211248,40BR122,5,3.3496,1.6504,0
Item_Content,40311231,40BQ512,4,3.1167,0.8833,0
Item_Content,40411158,40BA081,3,1.3769,1.6231,0
Item_Content,40211163,40BA141,4,2.2145,1.7855,0
Item_Content,40311227,40B0292,2,3.3302,1.3302,0
Item_Content,40411155,40BQ031,4,2.8719,1.1281,0
Item_Content,40511247,40BA052,4,5.0,1.0,0
Item_Content,40311235,40BA102,1,2.5447,1.5447,0
Item_Content,40511233,40BA052,4,2.0,2.0,0
Item_Content,40311133,40BA101,2,3.457,1.457,0
Item_Content,40311245,40BD012,2,2.3452,0.3452,0
Item_Content,40211137,40BA051,3,1.6667,1.3333,0
Item_Content,40211262,40BA132,4,4.0029,0.0029,0
Item_Content,40211207,40BA062,4,3.772,0.228,0
Item_Content,40211237,40BA022,1,2.7761,1.7761,0
Item_Content,40311162,40BA021,1,1.5557,0.5557,0
Item_Content,40211234,40BR032,4,3.7921,0.2079,0
Item_Content,40411248,40BR472,1,3.6596,2.6596,0
Item_Content,40211136,40BC051,5,3.8888,1.1112,0
Item_Content,40311139,40BA141,1,1.7778,0.7778,0
Item_Content,40411158,40BA011,3,1.3769,1.6231,0
Item_Content,40211129,40BQ141,5,3.6667,1.3333,0
Item_Content,40211259,40BA152,2,3.0022,1.0022,0
Item_Content,40311258,40BD012,3,3.2135,0.2135,0
Item_Content,40411140,40BC071,2,1.875,0.125,0
Item_Content,40211158,40BQ371,2,3.0,1.0,0
Item_Content,40311142,40BA101,1,1.494,0.494,0
Item_Content,40211256,40BD012,5,3.9073,1.0927,0
Item_Content,40311217,40BA012,3,3.4288,0.4288,0
Item_Content,40411143,40BC011,1,1.6677,0.6677,0
Item_Content,40211107,40BA081,1,2.0,1.0,0
Item_Content,40311127,40BA081,2,1.0,1.0,0
Item_Content,40211148,40BQ321,3,3.4442,0.4442,0
Item_Content,40320310,40BC051,1,1.9972,0.9972,0
Item_Content,40211220,40BD052,3,4.5553,1.5553,0
Item_Content,40311162,40BQ311,1,1.5485,0.5485,0
Item_Content,40211261,40BA122,3,3.8868,0.8868,0
Item_Content,40311155,40BQ311,3,3.2431,0.2431,0
Item_Content,40211252,40BR072,4,4.2335,0.2335,0
Item_Content,40311169,40BA221,1,1.0,0.0,0
Item_Content,40411215,40BA012,3,3.9741,0.9741,0
Item_Content,40311117,40BA141,3,3.111,0.111,0
Item_Content,40311158,40BA121,1,3.5557,2.5557,0
Item_Content,40211209,40BA092,1,1.8927,0.8927,0
Item_Content,40311236,40BD032,4,3.8955,0.1045,0
Item_Content,40211153,40BQ021,5,2.7778,2.2222,0
Item_Content,40211151,40BA081,3,2.7778,0.2222,0
Item_Content,40411138,40BA021,1,1.3395,0.3395,0
Item_Content,40211118,40BA141,5,4.4442,0.5558,0
Item_Content,40411101,40BA011,1,2.6979,1.6979,0
Item_Content,40211217,40BR082,4,4.1259,0.1259,0
Item_Content,40311132,40BC051,1,2.1111,1.1111,0
Item_Content,40211226,40BD052,5,4.116,0.884,0
Item_Content,40211225,40B9572,4,2.4475,1.5525,0
Item_Content,40411240,40BR472,5,1.4837,3.5163,0
Item_Content,40211109,40B0291,2,2.5472,0.5472,0
Item_Content,40411110,40BQ311,2,2.1343,0.1343,0
Item_Content,40211241,40BA152,3,3.5721,0.5721,0
Item_Content,40311250,40BA062,1,4.447,3.447,0
Item_Content,40211102,40BQ421,3,3.6666,0.6666,0
Item_Content,40211108,40BA051,3,3.5556,0.5556,0
Item_Content,40411252,40BR472,1,1.4231,0.4231,0
Item_Content,40511256,40B0292,3,2.0038,0.9962,0
Item_Content,40311111,40BA061,4,2.3333,1.6667,0
Item_Content,40211114,40UN110,4,2.3333,1.6667,0
Item_Content,40511207,40BA012,2,3.9445,1.9445,0
Item_Content,40311218,40BA082,4,1.7733,2.2267,0
Item_Content,40311151,40BA021,4,4.0,0.0,0
Item_Content,40411146,40BA081,2,2.2988,0.2988,0
Item_Content,40311215,40BA122,2,3.4597,1.4597,0
Item_Content,40511105,40B0291,5,4.0,1.0,0
Item_Content,40211249,40BA052,3,4.0014,1.0014,0
Item_Content,40311157,40BQ321,5,3.6604,1.3396,0
Item_Content,40211225,40BD052,3,2.6826,0.3174,0
Item_Content,40211151,40BQ371,5,2.7778,2.2222,0
Item_Content,40211112,40BQ391,5,2.0,3.0,0
Item_Content,40311261,40BA012,3,3.6613,0.6613,0
Item_Content,40411254,40BA222,3,3.432,0.432,0
Item_Content,40211239,40BR042,1,1.778,0.778,0
Item_Content,40111230,40BA152,2,1.6998,0.3002,0
Item_Content,40311233,40BA022,2,2.9897,0.9897,0
Item_Content,40211266,433A021,3,2.005,0.995,0
Item_Content,40211202,40BR242,3,3.4452,0.4452,0
Item_Content,40411113,40BQ311,5,4.7759,0.2241,0
Item_Content,40211249,40BA022,4,3.7897,0.2103,0
Item_Content,40311157,40B0291,5,3.6601,1.3399,0
Item_Content,40211139,432N861,1,3.2222,2.2222,0
Item_Content,40311260,40BQ512,5,2.7919,2.2081,0
Item_Content,40211230,40BA152,3,3.9008,0.9008,0
Item_Content,40311158,40BQ031,2,3.5543,1.5543,0
Item_Content,40311231,40BA132,5,3.3362,1.6638,0
Item_Content,40211116,40IN101,4,3.2222,0.7778,0
Item_Content,40311104,40BA081,4,2.3213,1.6787,0
Item_Content,40411240,40BA052,1,1.4688,0.4688,0
Item_Content,40211217,40BR032,5,4.1259,0.8741,0
Item_Content,40211248,40BA022,1,3.3194,2.3194,0
Item_Content,40211257,40BR372,1,1.8873,0.8873,0
Item_Content,40211266,40BR042,2,2.0022,0.0022,0
Item_Content,40311148,40BA011,1,1.5,0.5,0
Item_Content,40411159,40BA051,2,2.2936,0.2936,0
Item_Content,40205303,40BD012,2,2.1042,0.1042,0
Item_Content,40411141,40BC011,1,1.8688,0.8688,0
Item_Content,40211104,40BQ371,4,2.6667,1.3333,0
Item_Content,40211145,40BC011,1,2.111,1.111,0
Item_Content,40411147,40BA061,2,3.4456,1.4456,0
Item_Content,40211215,40BD032,3,2.0,1.0,0
Item_Content,40311121,40BC011,4,2.8895,1.1105,0
Item_Content,40411256,40BA102,4,2.8361,1.1639,0
Item_Content,40411105,40BQ311,5,3.5051,1.4949,0
Item_Content,40211116,40BA051,2,3.2222,1.2222,0
Item_Content,40211111,40BQ381,1,2.445,1.445,0
Item_Content,40211106,409A012,2,2.4444,0.4444,0
Item_Content,40211249,40BR082,4,4.0024,0.0024,0
Item_Content,40211222,40BA092,4,4.5651,0.5651,0
Item_Content,40211123,40BA021,4,3.5556,0.4444,0
Item_Content,40211262,40BR042,4,3.6711,0.3289,0
Item_Content,40411228,40BA062,3,3.4168,0.4168,0
Item_Content,40211105,40BA051,3,1.8889,1.1111,0
Item_Content,40311158,40BA221,2,3.5557,1.5557,0
Item_Content,40211138,40BQ171,4,3.3333,0.6667,0
Item_Content,40211129,40BC021,4,3.7794,0.2206,0
Item_Content,40411218,40BR022,3,2.5234,0.4766,0
Item_Content,40311129,40BQ331,1,1.8877,0.8877,0
Item_Content,40211234,40BA022,3,3.8697,0.8697,0
Item_Content,40211206,40BA062,4,4.2338,0.2338,0
Item_Content,40211211,40BR372,3,3.7815,0.7815,0
Item_Content,40311248,40BA132,5,4.3439,0.6561,0
Item_Content,40211136,40BQ371,3,4.1111,1.1111,0
Item_Content,40211247,409Z501,5,3.4455,1.5545,0
Item_Content,40311250,40BA012,5,4.4523,0.5477,0
Item_Content,40311236,40BA062,4,3.8988,0.1012,0
Item_Content,40311216,40BR042,4,3.1107,0.8893,0
Item_Content,40311218,40B8932,4,1.9917,2.0083,0
Item_Content,40311146,40BA221,1,2.1069,1.1069,0
Item_Content,40211144,40BA021,4,2.2222,1.7778,0
Item_Content,40211248,40BD012,3,3.2352,0.2352,0
Item_Content,40211162,40BA151,4,2.5556,1.4444,0
Item_Content,40211203,40BA012,2,4.107,2.107,0
Item_Content,40311122,40BA101,4,2.9979,1.0021,0
Item_Content,40311155,40BC011,3,3.2568,0.2568,0
Item_Content,40211214,40BD032,3,2.6904,0.3096,0
Item_Content,40311159,40BC071,1,1.25,0.25,0
Item_Content,40211139,40BA081,3,3.2222,0.2222,0
Item_Content,40211202,40BR072,3,3.3402,0.3402,0
Item_Content,40211261,40BR222,4,3.7763,0.2237,0
Item_Content,40411134,40B0291,2,1.1914,0.8086,0
Item_Content,40411159,40BQ311,3,2.2928,0.7072,0
Item_Content,40411108,40BQ311,4,3.0087,0.9913,0
Item_Content,40211121,40BA121,3,2.5556,0.4444,0
Item_Content,40411117,40BA061,2,1.5872,0.4128,0
Item_Content,40411216,40BA082,1,1.1589,0.1589,0
Item_Content,40511220,40BA052,4,3.0,1.0,0
Item_Content,40205303,40BR122,2,2.1103,0.1103,0
Item_Content,40211165,40BQ421,4,3.6222,0.3778,0
Item_Content,40211123,40PQ041,4,3.5556,0.4444,0
Item_Content,40211263,433A021,1,2.114,1.114,0
Item_Content,40211206,40BA092,4,4.1237,0.1237,0
Item_Content,40411238,40BA222,2,2.707,0.707,0
Item_Content,40411254,40BA012,3,3.4041,0.4041,0
Item_Content,40211117,409A012,1,2.3248,1.3248,0
Item_Content,40211202,40BD012,2,3.7774,1.7774,0
Item_Content,40411145,40BA011,2,1.6783,0.3217,0
Item_Content,40311237,40BR042,1,2.7876,1.7876,0
Item_Content,40211134,40BC061,4,2.8889,1.1111,0
Item_Content,40211114,40BC021,1,1.9995,0.9995,0
Item_Content,40411213,40BA222,3,3.318,0.318,0
Item_Content,40211162,40UN080,4,2.7718,1.2282,0
Item_Content,40311264,4064243,2,3.5135,1.5135,0
Item_Content,40211144,40BQ331,2,2.2222,0.2222,0
Item_Content,40211207,40BR322,4,3.7904,0.2096,0
Item_Content,40211154,40BA022,2,2.3332,0.3332,0
Item_Content,40211106,40BQ171,4,2.4444,1.5556,0
Item_Content,40311210,40BA122,1,2.2373,1.2373,0
Item_Content,40211220,40BR082,4,4.4497,0.4497,0
Item_Content,40411147,40BC011,4,3.4501,0.5499,0
Item_Content,40411229,40BR022,1,1.9493,0.9493,0
Item_Content,40211130,40BQ371,3,1.8889,1.1111,0
Item_Content,40311227,40BD032,1,3.3394,2.3394,0
Item_Content,40411207,40BA012,3,2.5346,0.4654,0
Item_Content,40211208,40BR082,2,1.6755,0.3245,0
Item_Content,40311237,40BA062,3,2.7885,0.2115,0
Item_Content,40211105,409Q082,2,1.8889,0.1111,0
Item_Content,40411126,40BA101,3,2.8163,0.1837,0
Item_Content,40311131,40BQ311,3,2.0,1.0,0
Item_Content,40211211,40BA152,3,3.686,0.686,0
Item_Content,40211214,40BR372,2,2.7881,0.7881,0
Item_Content,40511118,40B0291,4,2.0,2.0,0
Item_Content,40311223,40BR042,3,2.3357,0.6643,0
Item_Content,40411247,40BA062,4,3.1586,0.8414,0
Item_Content,40511119,40B0291,5,2.0,3.0,0
Item_Content,40211222,40BA152,3,4.566,1.566,0
Item_Content,40411237,40B0292,1,1.2826,0.2826,0
Item_Content,40311128,40BQ141,4,3.9952,0.0048,0
Item_Content,40511121,40BA051,2,2.0,0.0,0
Item_Content,40311227,40BA222,2,3.2454,1.2454,0
Item_Content,40311240,40BD012,1,1.0,0.0,0
Item_Content,40311218,40BA102,4,1.8914,2.1086,0
Item_Content,40211244,40BA082,3,4.0053,1.0053,0
Item_Content,40211249,40BA152,2,3.7852,1.7852,0
Item_Content,40211237,40B0292,1,2.8941,1.8941,0
Item_Content,40511103,40B0291,2,1.0,1.0,0
Item_Content,40311211,40BR042,3,3.139,0.139,0
Item_Content,40311216,40BD032,2,3.1221,1.1221,0
Item_Content,40211214,40BA022,4,2.7789,1.2211,0
Item_Content,40311205,40BQ512,4,3.4429,0.5571,0
Item_Content,40211131,40BA081,1,1.0,0.0,0
Item_Content,40311244,40BR042,4,3.2278,0.7722,0
Item_Content,40511135,40B0291,4,3.0,1.0,0
Item_Content,40211123,40BC011,2,3.6677,1.6677,0
Item_Content,40211207,40B0292,5,3.7873,1.2127,0
Item_Content,40311227,40BA102,3,3.2251,0.2251,0
Item_Content,40211103,40BA141,1,2.2238,1.2238,0
Item_Content,40211111,40BA051,2,2.4444,0.4444,0
Item_Content,40211123,40UN080,5,3.5556,1.4444,0
Item_Content,40211201,40BA061,1,2.9074,1.9074,0
Item_Content,40211101,40BQ051,5,4.4444,0.5556,0
Item_Content,40411124,40BA021,1,1.8777,0.8777,0
Item_Content,40411122,40BA051,1,1.5001,0.5001,0
Item_Content,40211113,40BA151,3,2.8807,0.1193,0
Item_Content,40311257,40BR372,4,4.4424,0.4424,0
Item_Content,40211118,40BA121,5,4.6667,0.3333,0
Item_Content,40311217,40BA062,1,3.4264,2.4264,0
Item_Content,40311110,40BA061,1,2.2545,1.2545,0
Item_Content,40311237,40BA022,1,2.7802,1.7802,0
Item_Content,40211233,40BR032,2,2.0016,0.0016,0
Item_Content,40311145,40BA051,1,2.0,1.0,0
Item_Content,40211213,40BA082,3,2.8927,0.1073,0
Item_Content,40311114,40BC011,3,3.5556,0.5556,0
Item_Content,40211252,40BA102,5,4.2298,0.7702,0
Item_Content,40211215,40BA152,3,2.0,1.0,0
Item_Content,40211107,40BQ371,3,2.0,1.0,0
Item_Content,40411109,40BA222,1,1.6702,0.6702,0
Item_Content,40211137,40BA151,3,1.6667,1.3333,0
Item_Content,40411101,40BA021,1,2.6979,1.6979,0
Item_Content,40211261,409Z511,4,4.1115,0.1115,0
Item_Content,40211234,40BR122,5,3.7921,1.2079,0
Item_Content,40211250,40BD032,3,3.6823,0.6823,0
Item_Content,40411212,40BA022,1,1.9964,0.9964,0
Item_Content,40311161,40BA101,1,1.1598,0.1598,0
Item_Content,40211237,40BR032,2,2.8974,0.8974,0
Item_Content,40211264,40BR032,2,1.9992,0.0008,0
Item_Content,40411120,40BA051,3,3.9817,0.9817,0
Item_Content,40311137,40BA221,3,3.5622,0.5622,0
Item_Content,40211132,40BC011,1,2.2213,1.2213,0
Item_Content,40411221,40BA052,2,2.6424,0.6424,0
Item_Content,40411121,40B0291,1,1.0,0.0,0
Item_Content,40411147,40B0291,5,3.4456,1.5544,0
Item_Content,40211126,40B9662,4,2.3363,1.6637,0
Item_Content,40211229,40BR242,2,2.3452,0.3452,0
Item_Content,40211145,40BA131,2,2.0081,0.0081,0
Item_Content,40411102,40BA221,3,3.631,0.631,0
Item_Content,40211243,40BA012,1,1.0,0.0,0
Item_Content,40311235,40B0292,3,2.5521,0.4479,0
Item_Content,40311145,40BA011,1,2.0,1.0,0
Item_Content,40211164,409U403,4,4.2148,0.2148,0
Item_Content,40211264,40BA102,1,1.9913,0.9913,0
Item_Content,40311131,40BC011,1,2.1118,1.1118,0
Item_Content,40311211,40BA122,4,3.1414,0.8586,0
Item_Content,40311121,40BA131,3,2.9904,0.0096,0
Item_Content,40211257,40BD032,2,1.8974,0.1026,0
Item_Content,40411168,40BA221,1,1.0,0.0,0
Item_Content,40311238,40BD032,3,3.3398,0.3398,0
Item_Content,40311250,431A241,5,4.5527,0.4473,0
Item_Content,40211220,40BR122,5,4.4497,0.5503,0
Item_Content,40211107,40BR242,2,2.0,0.0,0
Item_Content,40311233,40BA082,4,2.8946,1.1054,0
Item_Content,40211158,40UN110,4,3.0,1.0,0
Item_Content,40411226,40BA082,1,2.536,1.536,0
Item_Content,40211264,40BA062,1,1.9563,0.9563,0
Item_Content,40211125,40BA011,4,3.4444,0.5556,0
Item_Content,40411141,40BA221,1,1.8651,0.8651,0
Item_Content,40211165,40BA101,4,3.625,0.375,0
Item_Content,40411126,40BA051,2,2.8163,0.8163,0
Item_Content,40211145,40BA051,2,2.0081,0.0081,0
Item_Content,40311135,40BQ321,3,3.3332,0.3332,0
Item_Content,40311122,40BQ321,4,3.331,0.669,0
Item_Content,40211151,40BC051,4,2.8892,1.1108,0
Item_Content,40411140,40BQ031,3,1.8699,1.1301,0
Item_Content,40211150,40BA011,3,3.6667,0.6667,0
Item_Content,40411131,40BA081,1,1.0,0.0,0
Item_Content,40211121,40BC021,2,2.5544,0.5544,0
Item_Content,40211148,40BA141,4,3.4435,0.5565,0
Item_Content,40320310,40BQ321,2,1.999,0.001,0
Item_Content,40320324,40BA221,1,1.763,0.763,0
Item_Content,40211263,409U163,1,2.0011,1.0011,0
Item_Content,40311155,40BA141,3,3.236,0.236,0
Item_Content,40211144,40BA221,1,2.2222,1.2222,0
Item_Content,40211154,40BR372,2,2.4444,0.4444,0
Item_Content,40211102,40BC051,4,3.6666,0.3334,0
Item_Content,40311133,40BA221,2,3.457,1.457,0
Item_Content,40311244,40BA012,3,3.5511,0.5511,0
Item_Content,40211109,40BA051,2,2.5472,0.5472,0
Item_Content,40211229,40BA082,2,2.121,0.121,0
Item_Content,40311106,40B0291,4,2.995,1.005,0
Item_Content,40211105,40B0291,1,1.8889,0.8889,0
Item_Content,40211151,40BA141,4,2.8907,1.1093,0
Item_Content,40311214,40BA062,1,2.4336,1.4336,0
Item_Content,40211241,40BA102,3,3.7826,0.7826,0
Item_Content,40211162,40BA011,2,2.5556,0.5556,0
Item_Content,40411257,40BA052,2,2.507,0.507,0
Item_Content,40211148,40BA091,4,3.6667,0.3333,0
Item_Content,40411233,40BR472,5,2.443,2.557,0
Item_Content,40311248,40B8932,5,4.6677,0.3323,0
Item_Content,40411250,40BA052,2,3.2252,1.2252,0
Item_Content,40211263,40BA082,2,2.0094,0.0094,0
Item_Content,40311261,40BA082,4,3.5647,0.4353,0
Item_Content,40411138,40BA011,1,1.3395,0.3395,0
Item_Content,40411248,40BA222,4,3.6591,0.3409,0
Item_Content,40311134,40B0291,2,1.8842,0.1158,0
Item_Content,40211111,40BA151,3,2.4444,0.5556,0
Item_Content,40211201,40BR082,3,2.9074,0.0926,0
Item_Content,40311261,40BA022,5,3.6501,1.3499,0
Item_Content,40411130,40BA021,2,2.7824,0.7824,0
Item_Content,40311218,40BR072,4,1.779,2.221,0
Item_Content,40211133,40BA021,4,4.0,0.0,0
Item_Content,40211161,40BA101,4,1.885,2.115,0
Item_Content,40211259,40BA092,5,3.5416,1.4584,0
Item_Content,40411111,40BA081,1,1.8706,0.8706,0
Item_Content,40211127,40BQ401,4,4.0,0.0,0
Item_Content,40211126,433Q051,2,2.5556,0.5556,0
Item_Content,40411240,40B0292,3,1.4921,1.5079,0
Item_Content,40211151,40BA051,3,2.7778,0.2222,0
Item_Content,40211150,40BQ421,4,3.6667,0.3333,0
Item_Content,40311250,40BA122,4,4.552,0.552,0
Item_Content,40411250,40BR472,5,3.2094,1.7906,0
Item_Content,40311201,40BA102,4,4.8883,0.8883,0
Item_Content,40211213,40BR122,4,2.786,1.214,0
Item_Content,40211164,40BA102,3,4.2177,1.2177,0
Item_Content,40411256,40BA022,3,2.8334,0.1666,0
Item_Content,40311133,40BC011,3,3.4457,0.4457,0
Item_Content,40211258,40BA012,1,1.0,0.0,0
Item_Content,40211142,409A021,1,1.2222,0.2222,0
Item_Content,40211105,40BC021,3,1.9992,1.0008,0
Item_Content,40211121,40BQ171,4,2.5556,1.4444,0
Item_Content,40211126,40BA141,3,2.5556,0.4444,0
Item_Content,40211201,40BR072,4,2.6863,1.3137,0
Item_Content,40311152,40BA061,1,2.0121,1.0121,0
Item_Content,40211136,40BA051,3,4.1111,1.1111,0
Item_Content,40311258,40BA022,5,3.1989,1.8011,0
Item_Content,40511155,40B0291,5,4.5,0.5,0
Item_Content,40311261,40BA132,5,3.5621,1.4379,0
Item_Content,40311201,40B8932,5,4.8894,0.1106,0
Item_Content,40311139,40BQ311,3,1.7781,1.2219,0
Item_Content,40411120,40BA011,1,3.9817,2.9817,0
Item_Content,40411222,40BA102,2,1.9727,0.0273,0
Item_Content,40211109,40UN110,4,2.5519,1.4481,0
Item_Content,40211207,40BA142,5,3.6874,1.3126,0
Item_Content,40311123,40BC011,1,2.0055,1.0055,0
Item_Content,40211244,40BR242,4,3.8964,0.1036,0
Item_Content,40311261,40B0292,2,3.6718,1.6718,0
Item_Content,40311241,40B0292,1,1.1108,0.1108,0
Item_Content,40211249,40BA102,3,3.8969,0.8969,0
Item_Content,40211228,409Z501,5,4.0033,0.9967,0
Item_Content,40333126,40BA081,3,1.0,2.0,0
Item_Content,40411253,40BA022,2,2.1646,0.1646,0
Item_Content,40411160,40BD012,4,2.0081,1.9919,0
Item_Content,40211107,40B0291,2,2.0,0.0,0
Item_Content,40211259,40BR372,4,3.3303,0.6697,0
Item_Content,40311125,40BA051,1,2.0,1.0,0
Item_Content,40311226,40BA052,4,3.5343,0.4657,0
Item_Content,40511203,40B0292,5,2.5019,2.4981,0
Item_Content,40311138,40BA101,2,2.995,0.995,0
Item_Content,40211243,40BA022,1,1.0,0.0,0
Item_Content,40411138,40BQ031,2,1.339,0.661,0
Item_Content,40211244,40BD032,4,4.0062,0.0062,0
Item_Content,40211243,40BA062,1,1.0,0.0,0
Item_Content,40411146,40BQ031,2,2.2959,0.2959,0
Item_Content,40211129,40BA051,3,3.6667,0.6667,0
Item_Content,40211256,40BA102,5,4.1114,0.8886,0
Item_Content,40211101,40BR372,5,4.4444,0.5556,0
Item_Content,40211227,40BR072,4,3.6707,0.3293,0
Item_Content,40411258,40BA102,3,2.5726,0.4274,0
Item_Content,40311106,40BQ141,3,2.995,0.005,0
Item_Content,40211220,40BQ421,4,4.4412,0.4412,0
Item_Content,40511130,40BA051,2,5.0,3.0,0
Item_Content,40211104,40BA051,4,2.6667,1.3333,0
Item_Content,40311250,40BA052,5,4.4447,0.5553,0
Item_Content,40311206,40BA052,5,3.2046,1.7954,0
Item_Content,40311118,40BC071,3,4.4444,1.4444,0
Item_Content,40311256,40BR372,4,4.1092,0.1092,0
Item_Content,40211162,40BQ051,4,2.7724,1.2276,0
Item_Content,40311223,40BR022,3,2.4427,0.5573,0
Item_Content,40311211,40BA102,4,3.1286,0.8714,0
Item_Content,40511250,40BA052,3,4.5259,1.5259,0
Item_Content,40511119,40BA011,4,2.0,2.0,0
Item_Content,40511149,40BA051,2,3.0,1.0,0
Item_Content,40320326,40BQ341,3,2.3293,0.6707,0
Item_Content,40311137,40BQ341,5,3.778,1.222,0
Item_Content,40311212,40BA122,1,2.363,1.363,0
Item_Content,40211220,409Z501,5,4.4487,0.5513,0
Item_Content,40320326,40BA021,1,2.3348,1.3348,0
Item_Content,40211127,40BA141,3,4.0,1.0,0
Item_Content,40411215,40BA022,2,3.9715,1.9715,0
Item_Content,40311211,40BA222,3,3.155,0.155,0
Item_Content,40311123,40BA061,1,1.9005,0.9005,0
Item_Content,40211242,40B9572,4,4.6689,0.6689,0
Item_Content,40211110,40BQ021,2,3.0,1.0,0
Item_Content,40211222,40BR342,3,4.5607,1.5607,0
Item_Content,40511224,40B0292,3,1.0,2.0,0
Item_Content,40311241,40BA082,2,1.2189,0.7811,0
Item_Content,40211268,40BA011,1,1.0,0.0,0
Item_Content,40311229,40BA052,5,3.1957,1.8043,0
Item_Content,40211147,40BA081,3,1.8889,1.1111,0
Item_Content,40211201,40BA022,2,2.5569,0.5569,0
Item_Content,40211101,40BC011,5,4.1095,0.8905,0
